Country Name,Indicator Name,Trend Slope
Caribbean small states,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),4.792586762798931
Caribbean small states,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.00016473019343009906
Caribbean small states,Current health expenditure per capita (current US$),27.892044846999998
Caribbean small states,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.12696160015584412
Caribbean small states,Forest area (% of land area),-0.05826352335523298
Caribbean small states,"Literacy rate, youth total (% of people ages 15-24)",0.10349633316348981
Caribbean small states,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.016549877564553128
Caribbean small states,Renewable energy consumption (% of total final energy consumption),-0.20231538869472881
Cayman Islands,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),6.761523897799999
Cayman Islands,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0012175808543859645
Cayman Islands,Forest area (% of land area),-0.057114209275783076
Cayman Islands,"Literacy rate, youth total (% of people ages 15-24)",0.0
Cayman Islands,Political Stability and Absence of Violence/Terrorism: Estimate,0.030815683494088673
Cayman Islands,Renewable energy consumption (% of total final energy consumption),0.0
Cayman Islands,wgi_pivoted_cleaned,-0.02035655155734863
Central African Republic,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.0841816902262793
Central African Republic,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.00015224337494270445
Central African Republic,Current health expenditure per capita (current US$),1.7139132755923077
Central African Republic,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.022748357524828015
Central African Republic,Forest area (% of land area),-0.04744194964400308
Central African Republic,"Literacy rate, youth total (% of people ages 15-24)",-1.2611616810153845
Central African Republic,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.05977376483575243
Central African Republic,Political Stability and Absence of Violence/Terrorism: Estimate,-0.04236458768128079
Central African Republic,Renewable energy consumption (% of total final energy consumption),-0.007410236822001436
Central African Republic,wgi_pivoted_cleaned,-0.021404822784724137
Central Europe and the Baltics,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.7044059171937357
Central Europe and the Baltics,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.012537736484033614
Central Europe and the Baltics,Current health expenditure per capita (current US$),45.61351436492308
Central Europe and the Baltics,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.1694660056776165
Central Europe and the Baltics,Forest area (% of land area),0.11874035602597412
Central Europe and the Baltics,"Literacy rate, youth total (% of people ages 15-24)",0.006480278386554513
Central Europe and the Baltics,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.33340743911382736
Central Europe and the Baltics,Renewable energy consumption (% of total final energy consumption),0.4564312108473645
Chad,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),34.87714188190848
Chad,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.001329406671657754
Chad,Current health expenditure per capita (current US$),0.8471564307769233
Chad,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.4466411000763941
Chad,Forest area (% of land area),-0.06948179010206264
Chad,"Literacy rate, youth total (% of people ages 15-24)",0.677496138101173
Chad,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.05089287940870893
Chad,Political Stability and Absence of Violence/Terrorism: Estimate,-0.00517819596748768
Chad,Renewable energy consumption (% of total final energy consumption),-0.7321925133689839
Chad,wgi_pivoted_cleaned,-0.008871321031378287
Channel Islands,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.016299159663865567
Channel Islands,Forest area (% of land area),0.040245850423223824
Chile,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),5.554381183790985
Chile,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0014736627553857907
Chile,Current health expenditure per capita (current US$),61.6979219376923
Chile,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.19853384262796023
Chile,Forest area (% of land area),0.14171872384568376
Chile,"Literacy rate, youth total (% of people ages 15-24)",0.040792031687834254
Chile,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.16594393955538575
Chile,Political Stability and Absence of Violence/Terrorism: Estimate,-0.016640084825615766
Chile,Renewable energy consumption (% of total final energy consumption),-0.3636058059587471
Chile,wgi_pivoted_cleaned,-0.014793517253630066
China,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),15.452635264772956
China,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.020449536860809782
China,Current health expenditure per capita (current US$),30.800085194015388
China,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.4215527883880825
China,Forest area (% of land area),0.2231702261497326
China,"Literacy rate, youth total (% of people ages 15-24)",0.057692307692307696
China,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.388361357211612
China,Political Stability and Absence of Violence/Terrorism: Estimate,-0.007387874854187195
China,Renewable energy consumption (% of total final energy consumption),-0.7009320091673032
China,wgi_pivoted_cleaned,0.010884255379108395
Colombia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.1345861089456073
Colombia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.002309401166692132
Colombia,Current health expenditure per capita (current US$),19.05689140892307
Colombia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.06055859434682965
Colombia,Forest area (% of land area),-0.16660610523758598
Colombia,"Literacy rate, youth total (% of people ages 15-24)",0.10956564812316717
Colombia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.42684873896562264
Colombia,Political Stability and Absence of Violence/Terrorism: Estimate,0.05065462361871921
Colombia,Renewable energy consumption (% of total final energy consumption),-0.0351107715813598
Colombia,wgi_pivoted_cleaned,0.02196322427994288
Comoros,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),23.9731978841479
Comoros,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0023661027734148206
Comoros,Current health expenditure per capita (current US$),2.3636037495846147
Comoros,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.27332711993888464
Comoros,Forest area (% of land area),-0.23190256025515657
Comoros,"Literacy rate, youth total (% of people ages 15-24)",-0.24014079763846155
Comoros,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.03222294478991599
Comoros,Political Stability and Absence of Violence/Terrorism: Estimate,-0.018408853457142854
Comoros,Renewable energy consumption (% of total final energy consumption),-0.8735217723453016
Comoros,wgi_pivoted_cleaned,-0.008701083981869135
"Congo, Dem. Rep.",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1.8728399910826585
"Congo, Dem. Rep.",Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0004091933836516425
"Congo, Dem. Rep.",Current health expenditure per capita (current US$),0.7174194157384615
"Congo, Dem. Rep.","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.320598319327731
"Congo, Dem. Rep.",Forest area (% of land area),-0.3634256287776928
"Congo, Dem. Rep.","Literacy rate, youth total (% of people ages 15-24)",1.0635005022826087
"Congo, Dem. Rep.","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.05255433659740264
"Congo, Dem. Rep.",Political Stability and Absence of Violence/Terrorism: Estimate,0.026087094580788173
"Congo, Dem. Rep.",Renewable energy consumption (% of total final energy consumption),-0.028892284186401797
"Congo, Dem. Rep.",wgi_pivoted_cleaned,0.009752211798530953
"Congo, Rep.",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),6.407982800750648
"Congo, Rep.",Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0014293896860198623
"Congo, Rep.",Current health expenditure per capita (current US$),1.8129972192923078
"Congo, Rep.","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.036744690603514166
"Congo, Rep.",Forest area (% of land area),-0.03557799533995415
"Congo, Rep.","Literacy rate, youth total (% of people ages 15-24)",0.19046541371428566
"Congo, Rep.","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.12436698668296409
"Congo, Rep.",Political Stability and Absence of Violence/Terrorism: Estimate,0.05114851378029557
"Congo, Rep.",Renewable energy consumption (% of total final energy consumption),-0.07095492742551557
"Congo, Rep.",wgi_pivoted_cleaned,0.00505104886644171
Cook Islands,wgi_pivoted_cleaned,-0.018197373922099146
Costa Rica,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),5.044640859467227
Costa Rica,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.001374228722383499
Costa Rica,Current health expenditure per capita (current US$),36.941356552
Costa Rica,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.0099778456837281
Costa Rica,Forest area (% of land area),0.11317122084186407
Costa Rica,"Literacy rate, youth total (% of people ages 15-24)",-0.22168460553076919
Costa Rica,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.22498421697020618
Costa Rica,Political Stability and Absence of Violence/Terrorism: Estimate,-0.0017912682906403954
Costa Rica,Renewable energy consumption (% of total final energy consumption),-0.021482047364400274
Costa Rica,wgi_pivoted_cleaned,-0.0014919038000201991
Cote d'Ivoire,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),11.885113681331703
Cote d'Ivoire,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0007319875579831933
Cote d'Ivoire,Current health expenditure per capita (current US$),2.045711901869231
Cote d'Ivoire,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.10201864018334603
Cote d'Ivoire,Forest area (% of land area),-0.4470855141419404
Cote d'Ivoire,"Literacy rate, youth total (% of people ages 15-24)",0.5809503725335773
Cote d'Ivoire,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.1274314269809014
Cote d'Ivoire,Political Stability and Absence of Violence/Terrorism: Estimate,0.00488292045812808
Cote d'Ivoire,Renewable energy consumption (% of total final energy consumption),-0.42750190985485087
Croatia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.05500691909457602
Croatia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0034147224053475925
Croatia,Current health expenditure per capita (current US$),32.709415039076916
Croatia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.06374178762414054
Croatia,Forest area (% of land area),0.04850153046791452
Croatia,"Literacy rate, youth total (% of people ages 15-24)",-0.004400266340718152
Croatia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.27211905542398773
Croatia,Political Stability and Absence of Violence/Terrorism: Estimate,0.020004386746798036
Croatia,Renewable energy consumption (% of total final energy consumption),0.1460198624904507
Croatia,wgi_pivoted_cleaned,0.01713212757332765
Cuba,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.18976888167456069
Cuba,Current health expenditure per capita (current US$),48.523983711
Cuba,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.12538808250572955
Cuba,Forest area (% of land area),0.4141454999434683
Cuba,"Literacy rate, youth total (% of people ages 15-24)",-0.009694382084980163
Cuba,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.010655954508785313
Cuba,Political Stability and Absence of Violence/Terrorism: Estimate,0.014116585845812808
Cuba,Renewable energy consumption (% of total final energy consumption),-0.8633919022154316
Cuba,wgi_pivoted_cleaned,0.008812200554006094
Curacao,Forest area (% of land area),0.0
Curacao,Renewable energy consumption (% of total final energy consumption),0.09046600458365163
Cyprus,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.8241188584018336
Cyprus,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005280827936745607
Cyprus,Current health expenditure per capita (current US$),76.92515708592306
Cyprus,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.051184721161191736
Cyprus,Forest area (% of land area),0.02595856526661575
Cyprus,"Literacy rate, youth total (% of people ages 15-24)",-0.0019384730147059353
Cyprus,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.25310411412223077
Cyprus,Political Stability and Absence of Violence/Terrorism: Estimate,0.0035382140083743837
Cyprus,Renewable energy consumption (% of total final energy consumption),0.4787929717341482
Cyprus,wgi_pivoted_cleaned,-0.013539987601250351
Czech Republic,wgi_pivoted_cleaned,0.008675904355254515
