Year,Value,Z-Score
2025.0,94.114784,0.21022442
2025.0,132.6838,-0.047924012
2025.0,32.213608,0.37190333
2025.0,118.49234,0.4789553
2025.0,86.25974,1.4593728
2025.0,104.919876,0.38076165
2025.0,74.991234,-0.36198923
2025.0,62.097095,0.29494122
2025.0,49.399,0.8899306
2025.0,10.8931875,0.73597217
2025.0,94.65952,0.38269427
2025.0,106.98263,0.38250068
2025.0,45.00865,0.9680494
2025.0,73.601265,1.4645282
2025.0,52.656532,1.4990866
2025.0,119.14659,0.37412074
2025.0,152.33731,0.35000327
2025.0,137.30905,0.4840999
2025.0,52.84236,0.4760597
2025.0,231.44557,0.4655924
2025.0,222.71237,0.1845589
2025.0,167.08359,0.17885593
2025.0,55.05598,0.43394402
2025.0,55.238426,-0.78610754
2025.0,176.5727,0.27525237
2025.0,44.09024,0.23763779
2025.0,92.3573,0.40041593
2025.0,26.775417,-0.617224
2025.0,82.616646,0.3523703
2025.0,83.06896,0.34007028
2025.0,98.66392,0.37342504
2025.0,56.833755,-0.28692815
2025.0,170.83292,0.45106414
2025.0,97.18291,0.12724116
2025.0,55.491806,0.9796896
2025.0,154.91632,-0.15213963
2025.0,117.95191,0.4118314
2025.0,159.40422,0.06326011
2025.0,162.9898,0.25889924
2025.0,79.14801,1.8935176
2025.0,133.63165,0.35094836
2025.0,90.82551,0.39629176
2025.0,155.89761,0.3457065
2025.0,111.20431,0.77104855
2025.0,85.59018,0.39790824
2025.0,135.4819,0.38086608
2025.0,30.968996,0.1293371
2025.0,70.66897,0.48890093
2025.0,309.4319,0.32914832
2025.0,150.44373,0.43969443
2025.0,148.79837,-0.15888974
2025.0,161.92108,0.4231563
2025.0,87.05257,0.4142528
2025.0,13.381466,2.0228562
2025.0,10.176655,0.27383366
2025.0,163.95514,0.39960673
2025.0,195.35638,0.31398967
2025.0,49.16448,-0.5225949
2025.0,107.986565,0.37488845
2025.0,68.49976,0.7537885
2025.0,139.23839,0.089687854
2025.0,63.39469,-0.072939366
2025.0,30.58783,0.922843
2025.0,85.595116,0.39162233
2025.0,162.99951,0.36772445
2025.0,116.62643,1.0836477
2025.0,29.508657,2.6715922
2025.0,168.30643,0.0761576
2025.0,171.30609,-0.26874444
2025.0,145.6651,0.47085574
2025.0,210.89801,0.5504122
2025.0,134.15427,0.40693238
2025.0,89.726234,0.43699673
2025.0,46.9553,0.4800432
2025.0,145.92049,0.38654855
2025.0,111.04723,0.41037753
2025.0,60.50974,-0.03478262
2025.0,77.66947,0.43305877
2025.0,103.27849,1.0963404
2025.0,62.069683,1.0366889
2025.0,72.16944,1.2190585
2025.0,163.6307,0.34070018
2025.0,132.22859,0.40484336
2025.0,161.1816,0.40498832
2025.0,125.21568,0.36366656
2025.0,5.1790257,1.174287
2025.0,159.24472,0.40304855
2025.0,85.68853,0.05020073
2025.0,123.943924,0.2317014
2025.0,63.59736,0.4603434
2025.0,169.00677,0.32054856
2025.0,127.50392,0.41963294
2025.0,55.214912,0.64468193
2025.0,17.742094,0.9457736
2025.0,35.6408,1.3111807
2025.0,56.93669,0.37837008
2025.0,62.40824,0.4695113
2025.0,183.68854,0.35773662
2025.0,87.44967,-0.46083686
2025.0,163.58452,0.41406396
2025.0,98.62893,0.5267098
2025.0,137.5796,0.40820268
2025.0,96.71503,0.48262838
2025.0,39.077793,-1.0863936
2025.0,101.42838,0.4658542
2025.0,99.02003,0.39924076
2025.0,63.87845,0.2997971
2025.0,54.22769,0.48147348
2025.0,44.618374,1.7805898
2025.0,93.99839,0.43312123
2025.0,14.540835,1.896585
2025.0,67.76383,0.37537816
2025.0,22.298315,0.4039629
2025.0,77.03649,-0.072598904
2025.0,24.222242,0.6584042
2025.0,109.5184,0.35432103
2025.0,18.087835,1.1305432
2025.0,22.01631,2.0891807
2025.0,28.882942,2.5385003
2025.0,166.51384,0.4376116
2025.0,145.19778,0.32917073
2025.0,16.786385,2.2458656
2025.0,27.886475,2.6068094
2025.0,104.24423,0.43114522
2025.0,147.83124,0.41389897
2025.0,11.04646,1.548955
2025.0,134.68462,0.43851283
2025.0,82.46206,-0.04812929
2025.0,160.2648,0.33890107
2025.0,55.78766,1.0261605
2025.0,51.690205,-0.78568506
2025.0,123.9085,0.3694344
2025.0,262.9724,0.41245082
2025.0,109.061165,0.3947449
2025.0,115.82524,0.06583789
2025.0,139.39352,0.38975957
2025.0,144.70056,0.3480673
2025.0,215.51965,0.20517257
2025.0,209.07474,0.4448481
2025.0,95.80756,0.36557677
2025.0,113.31645,0.43477395
2025.0,27.720549,-0.41280136
2025.0,124.67466,0.39656213
2025.0,151.58783,0.3565741
2025.0,93.45945,0.09287217
2025.0,63.263725,0.3661869
2025.0,116.13029,0.35881665
2025.0,54.4071,0.06193605
2025.0,73.214516,0.301096
2025.0,92.112816,0.44221023
2025.0,136.03831,0.3217912
2025.0,93.263466,0.34799436
2025.0,34.068645,1.2777219
2025.0,85.11663,0.45166972
2025.0,117.69594,-0.18560836
2025.0,59.181236,0.37241414
2025.0,71.65317,0.45844534
2025.0,115.95519,0.51823664
2025.0,74.13209,0.4585767
2025.0,28.38529,3.618666
2025.0,105.91805,0.3490477
2025.0,64.790436,-0.5544379
2025.0,218.47014,0.34295943
2025.0,75.35327,0.3634198
2025.0,199.80109,0.34433702
2025.0,120.91183,0.39126256
2025.0,39.99833,0.74758184
2025.0,187.55888,0.06930068
2025.0,38.297974,1.2152717
2025.0,156.08974,0.38162664
2025.0,31.015017,-0.29608718
2025.0,41.345207,-0.0350928
2025.0,156.31238,0.42264894
2025.0,34.214775,0.5103382
2025.0,113.0942,-0.06283805
2025.0,30.85283,-2.862473
2025.0,132.20103,0.4099274
2025.0,237.54968,0.19496253
2025.0,154.92136,0.37364486
2025.0,26.18799,0.75607264
2025.0,115.10894,0.34369662
2025.0,106.327805,0.4895368
2025.0,40.424503,1.3446631
2025.0,97.36303,0.5470705
2025.0,64.89631,-0.035579175
2025.0,27.21778,0.32052997
2025.0,64.0861,1.0588756
2025.0,22.631271,1.2249509
2025.0,75.374306,0.4178138
2025.0,107.19193,0.37922862
2025.0,54.854004,0.9826517
2025.0,156.14763,0.34749988
2025.0,47.840454,-0.9339993
2025.0,134.80858,0.41769317
2025.0,169.88403,0.2535639
2025.0,46.38173,0.21812013
2025.0,110.035194,0.36675122
2025.0,110.83132,0.3904405
2025.0,101.44192,0.32193187
2025.0,75.71641,0.3041604
2025.0,20.998446,3.4061036
2025.0,89.568924,0.44314173
2025.0,30.6112,0.1014913
2025.0,108.29439,0.3350239
2025.0,10.494877,1.1908603
2025.0,122.10819,-0.4918017
2025.0,72.03081,0.9818734
2025.0,75.19389,0.3654566
2025.0,95.85916,0.14300016
2025.0,161.71317,0.40751222
2025.0,17.329308,2.706923
2025.0,128.96967,0.16644576
2025.0,137.5181,0.3841243
2025.0,142.33127,0.3687239
2025.0,42.682587,0.3678533
2025.0,143.59921,0.38399175
2025.0,64.0927,0.33952525
2025.0,50.00924,-0.35133
2025.0,34.42914,1.0338174
2025.0,65.66277,0.4008341
2025.0,111.6649,1.1146588
2025.0,146.76926,0.30642274
2025.0,34.276596,3.0307035
2025.0,2.3946774,0.5001228
2025.0,94.90899,0.45714787
2025.0,138.35785,0.40837768
2025.0,136.76703,0.36707404
2025.0,75.88885,0.71200275
2025.0,175.60222,0.38708404
2025.0,66.82807,0.23004654
2025.0,112.74824,0.2555857
2025.0,115.2653,0.036906272
2025.0,24.097567,-0.30896166
2025.0,148.13303,0.3728862
2025.0,164.96655,0.15598205
2025.0,154.95189,0.34404615
2025.0,102.93498,0.84527874
2025.0,174.95068,0.7784767
2025.0,6.7483044,1.1581926
2025.0,117.17105,0.59643364
2025.0,13.032754,1.9258641
2025.0,29.264914,-0.31670615
2025.0,48.179047,1.3978888
2025.0,60.019485,0.4409559
2025.0,92.15923,0.39284924
2025.0,153.05774,0.4687014
2025.0,54.164722,0.43821338
2025.0,75.90626,0.21949509
2025.0,153.01132,0.13877061
2025.0,114.14416,-0.80890346
2025.0,114.80545,0.4616852
2025.0,130.13643,0.399982
2025.0,68.17416,-0.8007343
2025.0,98.60786,0.36870578
2025.0,59.98982,0.48200658
2025.0,154.93065,0.27122977
2025.0,38.47687,0.0012848675
2025.0,65.438484,0.18520096
2025.0,119.69835,0.38493875
2025.0,198.71483,0.40175536
2025.0,51.456696,0.72631264
2025.0,75.90635,0.43577316
2025.0,17.202374,3.4962668
2025.0,67.50609,-0.013579577
2025.0,125.68574,0.36124185
2025.0,36.054703,0.49823335
2025.0,80.14316,0.28388408
2025.0,87.91134,0.74212074
2025.0,81.21534,1.4505858
2025.0,238.6178,0.37923148
2025.0,65.556435,0.31323507
2025.0,211.6891,0.39672378
2025.0,83.64221,0.36533955
2025.0,29.956863,0.98162675
2025.0,135.58777,0.40275005
2025.0,144.76385,0.485539
2025.0,64.28445,0.7373743
2025.0,55.776737,0.23115948
2025.0,61.397297,-1.2557734
2025.0,27.409695,0.8215343
2025.0,27.56491,1.1444075
2025.0,227.41928,0.37491897
2025.0,72.20107,-0.09647557
2025.0,96.10773,0.37341335
2025.0,79.57949,0.0780454
2025.0,47.84166,-0.24899647
2025.0,75.21058,0.6746967
2025.0,100.95483,0.70530033
2025.0,82.60641,5.581975e-05
2025.0,31.306892,1.0058327
2025.0,174.51001,0.36158946
2025.0,59.57546,0.27918032
2025.0,70.97257,0.25118783
2025.0,80.599594,0.47983745
2025.0,77.582985,0.3801866
2025.0,82.17278,0.3413072
2025.0,113.28328,0.41796115
2025.0,113.62272,-0.04218766
2025.0,94.76636,0.3808253
2025.0,207.15073,0.29295066
2025.0,133.14969,0.4470196
2025.0,65.41046,0.38547042
2025.0,66.00587,0.41286328
2025.0,36.859993,1.2524264
2025.0,75.626564,0.561569
2025.0,34.186943,-0.1580883
2025.0,67.45391,2.1236966
2025.0,77.28771,0.34206203
2025.0,161.16425,0.3318086
2025.0,127.34441,0.3453298
2025.0,140.51352,0.47785094
2025.0,118.801704,0.43757728
2025.0,94.24434,0.18558362
2025.0,151.39323,0.26058438
2025.0,153.04132,0.42452958
2025.0,82.58602,0.21175745
2025.0,57.914093,0.12665823
2025.0,47.857975,0.7856169
2025.0,109.443794,0.6111126
2025.0,42.409035,-1.1872251
2025.0,22.148207,1.5261694
2025.0,184.30452,-0.121617764
2025.0,104.78522,0.42858127
2025.0,35.115704,1.8796039
2025.0,20.959127,1.3489846
2025.0,118.118126,0.23751691
2025.0,75.59728,0.7250035
2025.0,41.69348,0.3748559
2025.0,37.537327,-0.51253295
2025.0,121.16518,-0.10024354
2025.0,73.12632,0.4355786
2025.0,134.00662,0.3006201
2025.0,35.359177,0.75092113
2025.0,65.59565,2.5511417
2025.0,85.18969,-0.6643479
2025.0,3.3573544,1.0220441
2025.0,45.07394,-0.16341159
2025.0,97.90528,0.44742444
2025.0,40.755882,0.38014296
2025.0,26.11825,1.2245266
2025.0,57.028507,-0.04504487
2025.0,107.876205,0.46165374
2025.0,43.05291,2.406103
2025.0,94.77972,0.38060144
2025.0,68.28383,0.39428237
2025.0,116.880135,0.41109326
2025.0,28.323586,0.62951386
2025.0,81.189995,-0.049361438
2025.0,73.3256,0.3077717
2025.0,142.7517,0.38542226
2025.0,115.31447,0.14479879
2025.0,51.63511,0.36514798
2025.0,121.04108,0.13913777
2025.0,158.48984,0.35641482
2025.0,195.94455,0.3610368
2025.0,200.35562,0.34212592
2025.0,122.3182,0.49226287
2025.0,90.319115,0.30157092
2025.0,132.51846,0.2523308
2025.0,115.535324,0.34649613
2025.0,136.80617,0.49731162
2025.0,98.37246,0.016248733
2025.0,180.25223,0.29705146
2025.0,166.9429,0.36512473
2025.0,187.89502,0.3587456
2025.0,127.02545,0.38970283
2025.0,146.40672,0.36752847
2025.0,100.50622,0.47603825
2025.0,72.056206,0.36872557
2025.0,130.32352,0.23363784
2025.0,106.628006,0.42871574
2025.0,98.725334,0.45611957
2025.0,112.06606,0.3640423
2025.0,54.217926,0.65872896
2025.0,159.25809,0.37161353
2025.0,72.764885,1.318979
2025.0,126.33706,0.3621936
2025.0,49.13615,0.7386956
2025.0,18.791706,0.548821
2025.0,104.351555,0.428551
2025.0,172.59813,0.4053059
2025.0,168.23488,-0.10253236
2025.0,154.16768,-0.50080633
2025.0,203.61171,0.39459422
2025.0,103.98116,0.4389892
2025.0,144.06355,0.39505866
2025.0,101.06019,0.35462692
2025.0,42.95279,0.32898465
2025.0,75.21844,0.17152336
2025.0,135.72409,0.34462646
2025.0,98.23589,0.43821076
2025.0,76.35352,0.40487173
2025.0,96.746666,0.4211364
2025.0,141.72922,0.30922034
2025.0,59.606544,0.25894192
2025.0,64.06658,-0.5303465
2025.0,78.189766,0.13113597
2025.0,15.300933,-0.19097635
2025.0,97.70528,-0.74561906
2025.0,148.19876,0.3878627
2025.0,60.737625,0.06474903
2025.0,52.40853,1.2016225
2025.0,146.52179,0.5611849
2025.0,232.51234,0.40752986
2025.0,43.67845,0.4727489
2025.0,22.766556,0.28717116
2025.0,24.76158,0.8969418
2025.0,187.37338,0.46277717
2025.0,64.50498,0.59291077
2025.0,110.30355,0.50633097
2025.0,63.472664,0.72711444
2025.0,53.663055,1.9582756
2025.0,22.069582,-0.075492114
2025.0,66.66451,0.40327576
2025.0,181.25479,0.2655554
2025.0,30.232243,0.45629385
2025.0,33.341537,4.5433626
2025.0,112.9176,-0.026038617
2025.0,104.05582,0.20855573
2025.0,76.329796,0.9585941
2025.0,112.428444,0.7518997
2025.0,214.43637,0.43862155
2025.0,41.71598,-0.48656866
2025.0,48.360733,0.8264599
2025.0,152.6787,0.37233642
2025.0,28.011496,1.1811392
2025.0,48.22107,0.9154724
2025.0,35.518494,0.11410132
2025.0,147.91187,0.23827031
2025.0,135.53372,0.057557136
2025.0,81.66112,0.365119
2025.0,23.47894,0.67424226
2025.0,128.02434,0.3543878
2025.0,91.458824,0.36455444
2025.0,87.96802,0.38196805
2025.0,59.270615,0.38835695
2025.0,82.95899,0.27416804
2025.0,97.47868,0.32077506
2025.0,169.94193,0.47254565
2025.0,70.973366,0.45061663
2025.0,116.12003,0.40341762
2025.0,22.434889,0.46424648
2025.0,56.78584,0.80794513
2025.0,92.2002,0.65762115
2025.0,81.14793,0.44469193
2025.0,67.59034,0.54682565
2025.0,166.45511,0.3707042
2025.0,159.7382,0.469121
2025.0,86.79017,0.36631897
2025.0,48.770164,2.1976225
2025.0,59.0627,0.5954087
2025.0,160.2168,0.39838699
2025.0,67.03794,-0.024330586
2025.0,36.65054,0.8221394
2025.0,46.80764,0.564908
2025.0,143.54141,0.3489876
2025.0,100.32882,0.41130212
2025.0,77.68735,0.3024278
2025.0,75.8845,0.5048268
2025.0,33.78561,-0.45923516
2025.0,99.84151,-0.132184
2025.0,45.47963,0.5537038
2025.0,39.275764,0.72061825
2025.0,216.72931,0.35113528
2025.0,121.085976,0.5581093
2025.0,16.112352,2.2632446
2025.0,119.8507,0.40859798
2025.0,63.772945,0.4007955
2025.0,122.51754,0.3082991
2025.0,14.632234,-0.19308102
2025.0,114.61516,0.34474853
2025.0,64.49859,0.44395402
2025.0,68.65696,0.28936556
2025.0,160.95917,0.2971702
2025.0,77.21027,0.36392263
2025.0,67.96879,0.29731277
2025.0,52.710365,0.3976877
2025.0,28.994432,-0.07575837
2025.0,62.1697,0.361604
2025.0,20.707968,0.08360028
2025.0,81.51734,0.34629062
2025.0,100.460556,0.32244828
2025.0,77.72672,0.2510915
2025.0,44.741142,0.63083446
2025.0,34.764675,0.9041953
2025.0,58.404976,1.4677533
2025.0,185.90904,0.43572
2025.0,64.232605,0.40075234
2025.0,32.82634,-1.4934351
2025.0,42.90525,0.37473968
2025.0,18.599264,0.2255567
2025.0,41.67812,1.4173347
2025.0,74.9332,0.7370839
2025.0,65.237686,1.541986
2025.0,81.977394,0.08884862
2025.0,58.7783,0.4784055
2025.0,41.40401,0.75657403
2025.0,68.13188,-0.031975716
2025.0,233.26892,0.37342075
2025.0,16.001778,1.8961083
2025.0,49.442,0.18341711
2025.0,117.50992,-0.18128249
2025.0,222.83215,0.3757582
2025.0,167.79517,0.25885537
2025.0,102.114494,0.5059557
2025.0,61.841064,0.35391548
2025.0,172.49014,0.3761578
2025.0,63.942863,0.55384755
2025.0,171.01031,0.37288192
2025.0,75.269875,0.119116336
2025.0,42.31772,0.66621876
2025.0,106.36477,0.34382394
2025.0,110.726166,-0.5901542
2025.0,240.14766,0.4472914
2025.0,37.61518,-0.3191863
2025.0,66.053635,0.3884547
2025.0,84.54295,0.48410872
2025.0,84.78472,0.37393072
2025.0,36.279297,-0.8822346
2025.0,60.875443,-0.37039837
2025.0,69.526405,0.088139325
2025.0,63.19531,0.40282062
2025.0,98.829704,0.40756658
2025.0,44.18753,-0.19663844
2025.0,169.6322,0.37911513
2025.0,161.8833,0.3746405
2025.0,99.10119,0.3384805
2025.0,98.70801,0.2037845
2025.0,44.38095,0.53702486
2025.0,29.960688,0.42467657
2025.0,81.23794,0.47435287
2025.0,97.92664,0.6015229
2025.0,85.089516,0.24749663
2025.0,78.75914,0.47914937
2025.0,27.412199,0.015825719
2025.0,154.0842,0.39873174
2025.0,61.37031,1.3278373
2025.0,64.77343,0.52933216
2025.0,64.43555,0.29693678
2025.0,63.75029,2.0352561
2025.0,106.07667,0.9818208
2025.0,61.98928,0.8458141
2025.0,108.90146,0.49355748
2025.0,72.486305,-0.98204494
2025.0,111.83803,0.8783679
2025.0,117.51873,0.3109074
2025.0,113.64414,0.63146067
2025.0,80.66833,0.53559446
2025.0,57.840668,0.7407224
2025.0,52.417664,0.311528
2025.0,125.01614,0.3695102
2025.0,117.65742,0.43389133
2025.0,213.57515,0.37610915
2025.0,9.060234,1.9245504
2025.0,16.626049,2.3578799
2025.0,152.25858,0.38330367
2025.0,54.909344,0.60085535
2025.0,83.28156,0.40843228
2025.0,150.27238,0.4710417
2025.0,151.66809,0.44325927
2025.0,27.061487,2.5145483
2025.0,114.53812,0.39148954
2025.0,174.36063,0.40935996
2025.0,94.34351,0.41467217
2025.0,151.6586,0.5603876
2025.0,133.75278,0.40902665
2025.0,127.384155,0.2828522
2025.0,50.847748,0.33164504
2025.0,135.40242,-0.14307353
2025.0,3.407601,-0.6667378
2025.0,15.936497,2.3921332
2025.0,58.93019,-0.284512
2025.0,40.142937,0.3340508
2025.0,72.94385,0.5325918
2025.0,82.5837,0.3744817
2025.0,129.91185,0.35980514
2025.0,132.72708,-0.67521715
2025.0,48.594437,3.9134896
2025.0,144.48691,0.4189196
2025.0,119.47668,0.2136989
2025.0,81.01094,0.3930159
2025.0,42.311363,0.2665334
2025.0,68.72263,0.28764918
2025.0,90.248474,0.42175224
2025.0,150.60052,0.3120499
2025.0,114.07635,0.3743005
2025.0,124.270035,0.2776623
2025.0,92.78837,0.47829273
2025.0,106.349686,0.47758916
2025.0,75.505295,0.47912434
2025.0,70.708755,-0.2471008
2025.0,92.39022,0.4310656
2025.0,267.24915,0.3311272
2025.0,-0.5403455,-0.14210746
2025.0,184.21222,0.39597324
2025.0,96.22728,0.3701034
2025.0,56.270676,0.78637624
2025.0,83.110344,2.6830049
2025.0,62.918434,0.57278264
2025.0,131.50693,0.48290113
2025.0,82.036064,0.42343238
2025.0,104.5982,0.37149385
2025.0,63.835308,0.363565
2025.0,95.5192,0.4990776
2025.0,75.05196,1.588215
2025.0,46.387794,0.9650192
2025.0,129.34822,0.36705402
2025.0,53.04396,0.8307493
2025.0,152.3882,0.37518123
2025.0,83.101524,0.23540285
2025.0,15.335611,2.3588262
2025.0,96.67131,0.40029243
2025.0,11.381219,2.1780388
2025.0,13.556682,0.9963014
2025.0,34.47808,-0.93036294
2025.0,56.62571,0.26229718
2025.0,45.075783,0.5234885
2025.0,37.73541,-0.60515547
2025.0,156.7396,0.48328212
2025.0,68.13928,0.47299865
2025.0,86.432945,0.05870989
2025.0,120.66009,0.3771949
2025.0,46.143997,1.0570114
2025.0,38.68231,0.27868608
2025.0,122.83211,0.2572308
2025.0,96.514206,0.9974024
2025.0,128.92056,0.28389934
2025.0,75.81222,0.38249782
2025.0,41.794678,0.7408576
2025.0,75.496925,0.43032792
2025.0,8.232657,1.9671079
2025.0,24.876667,1.3184004
2025.0,115.5652,1.2981443
2025.0,78.53786,0.43391612
2025.0,116.84708,0.3494158
2025.0,90.93056,0.3640211
2025.0,58.143948,0.7711158
2025.0,134.63104,0.013001949
2025.0,170.56776,0.21002105
2025.0,1.8859913,1.991926
2025.0,13.076507,3.2650237
2025.0,20.688862,0.6354326
2025.0,63.17965,0.5011568
2025.0,59.44561,-0.0032677352
2025.0,135.94385,0.3679872
2025.0,127.45539,0.31068805
2025.0,52.96399,-0.28390262
2025.0,146.79749,0.42511085
2025.0,149.42648,0.38941815
2025.0,48.105537,2.3772593
2025.0,47.99125,0.3286958
2025.0,-2.1366792,0.86882985
2025.0,127.33579,0.42005065
2025.0,188.40459,0.35699752
2025.0,88.430046,0.51234293
2025.0,-0.38153487,0.45371273
2025.0,20.527548,-0.94098186
2025.0,45.900166,0.8320253
2025.0,69.439735,0.3667846
2025.0,21.131723,0.6094278
2025.0,169.0319,0.24619964
2025.0,117.212234,0.4980388
2025.0,199.28229,0.38471463
2025.0,118.80846,0.3969746
2025.0,145.34978,0.28337625
2025.0,113.85079,0.42447713
2025.0,14.104602,1.6267312
2025.0,210.43129,0.37967303
2025.0,87.3135,0.45270422
2025.0,7.5493507,1.9096751
2025.0,50.440567,1.084903
2025.0,104.38112,0.26575235
2025.0,101.15376,-0.11624929
2025.0,23.119482,0.23120877
2025.0,77.23853,0.5352218
2025.0,217.34784,0.35997298
2025.0,10.319698,1.0929216
2025.0,75.2905,0.44192746
2025.0,85.44522,0.81214786
2025.0,161.9424,0.3104048
2025.0,144.72333,0.35605767
2025.0,51.55288,-0.12619993
2025.0,53.68903,0.74771
2025.0,71.748085,0.551502
2025.0,57.165672,0.7262416
2025.0,78.68997,0.32837155
2025.0,130.56578,0.34970716
2025.0,122.35383,0.34131482
2025.0,178.50212,0.35494187
2025.0,133.34615,0.3813167
2025.0,66.16876,0.34653237
2025.0,93.84324,0.38803294
2025.0,112.37949,0.2008467
2025.0,94.97455,0.30129364
2025.0,78.507645,0.39372328
2025.0,109.058556,0.39477065
2025.0,91.47891,0.58241653
2025.0,105.05675,0.5043855
2025.0,24.474787,1.1750811
2025.0,60.159355,0.4888344
2025.0,331.39197,0.37782672
2025.0,64.51591,0.3947449
2025.0,123.07156,0.48258546
2025.0,29.675146,0.88144445
2025.0,174.31927,0.38644078
2025.0,121.15017,0.62452793
2025.0,38.83788,0.75366664
2025.0,91.15834,0.4158266
2025.0,71.37347,0.36208156
2025.0,94.71738,0.4853392
2025.0,104.63773,0.41438678
2025.0,42.894997,0.2064828
2025.0,32.37921,0.18434349
2025.0,134.02866,0.33165458
2025.0,41.785416,0.32543555
2025.0,101.88099,0.9355488
2025.0,164.89221,0.50085115
2025.0,78.71137,-0.23249385
2025.0,92.81186,0.34257892
2025.0,82.21386,0.39545396
2025.0,97.507515,0.36974862
2025.0,94.73216,0.4153233
2025.0,117.437706,-0.1856589
2025.0,81.9539,0.4132698
2025.0,67.88744,0.64817023
2025.0,218.42726,0.37211707
2025.0,47.03727,1.9789627
2025.0,48.270252,0.86291313
2025.0,49.19304,0.8414581
2025.0,31.719835,0.50197697
2025.0,94.8375,0.2443128
2025.0,131.26573,0.37845138
2025.0,164.95569,0.41278127
2025.0,69.64001,-0.63113785
2025.0,14.965593,-0.8431661
2025.0,128.37244,0.37672237
2025.0,60.851196,0.99581623
2025.0,98.064835,0.434989
2025.0,50.83103,-0.12147793
2025.0,71.87623,0.47060135
2025.0,126.70101,0.28456548
2025.0,166.93657,0.40197328
2025.0,41.421265,0.047060758
2025.0,72.14509,0.61996746
2025.0,64.28887,-0.22493288
2025.0,39.61696,1.5975013
2025.0,56.928955,0.35175183
2025.0,121.554,0.32123855
2025.0,179.49295,0.50399685
2025.0,93.82751,0.31501678
2025.0,140.88864,0.088769466
2025.0,66.958336,0.56612587
2025.0,62.534164,0.2903693
2025.0,95.62701,0.41048196
2025.0,99.70635,0.34994844
2025.0,67.35133,0.41335872
2025.0,80.05985,-0.7111616
2025.0,143.23047,0.37438777
2025.0,53.42551,0.45066944
2025.0,55.3424,0.106824905
2025.0,35.432503,1.5005385
2025.0,166.42593,0.40532258
2025.0,149.3361,0.51361656
2025.0,67.19947,0.60689974
2025.0,103.68598,0.375793
2025.0,63.143784,0.33398822
2025.0,67.36287,0.30556634
2025.0,205.41087,0.29956248
2025.0,149.50839,0.44196227
2025.0,29.322342,0.075283915
2025.0,96.31368,0.11606553
2025.0,207.15323,0.40778735
2025.0,119.742195,0.41376308
2025.0,110.466034,0.41580108
2025.0,24.684694,1.505411
2025.0,206.03925,0.38752845
2025.0,89.35758,0.38020518
2025.0,170.40894,0.3207393
